group,year,lower,upper
idu_black_female,2031,86.97066169713078,151.545876620691
idu_black_female,2032,79.03373461567251,146.0729376841147
idu_black_female,2033,71.81979302337142,140.97974693268975
idu_black_female,2034,65.26328310958236,136.22834325333073
idu_black_female,2035,59.30451922621324,131.7856214219334
idu_black_male,2006,1098.0883036014266,1794.400883483392
idu_black_male,2007,1064.296261724638,1642.0876234999046
idu_black_male,2008,1030.0726077131542,1541.3482087435557
idu_black_male,2009,995.2427932408368,1446.8729695192837
idu_black_male,2010,959.5311598263152,1353.2795492372306
idu_black_male,2011,922.4847900010654,1261.0208653659056
idu_black_male,2012,883.3327309492468,1170.8678707211495
idu_black_male,2013,840.7440959386953,1084.1514520351116
idu_black_male,2014,792.5351793030127,1003.0553149742195
idu_black_male,2015,735.814389157154,930.4710514235035
idu_black_male,2016,668.5344445774149,868.4459423066969
idu_black_male,2017,591.4333741895016,816.2419589980354
idu_black_male,2018,507.2627242821602,771.1075552087875
idu_black_male,2019,418.6559052639887,730.4093205303843
idu_black_male,2020,327.3511902712935,692.4089818265047
idu_black_male,2021,234.36913955822976,656.0859788429937
idu_black_male,2022,385.6777159992697,620.8477399271374
idu_black_male,2023,339.18623878668785,586.3405160112987
idu_black_male,2024,294.742343064927,552.3448071242786
idu_black_male,2025,252.17711269243534,518.7189871823377
idu_black_male,2026,211.32599385784846,485.3683272413974
idu_black_male,2027,172.03321384534712,452.22740328558973
idu_black_male,2028,134.15371988282556,426.9151804153753
idu_black_male,2029,252.13645409091674,410.986840093045
idu_black_male,2030,233.0587324516797,395.7128697467998
idu_black_male,2031,215.52526739811358,381.0170495511296
idu_black_male,2032,199.40422246826398,366.8345812414986
idu_black_male,2033,184.5752749586713,353.1100176814912
idu_black_male,2034,170.92866065492166,339.7956297390564
idu_black_male,2035,158.36427222593508,326.8501054589399
idu_hisp_female,2006,199.5146253239373,299.11317528218365
idu_hisp_female,2007,197.35239555042398,284.04158554275836
idu_hisp_female,2008,195.1252228195196,272.05482457462796
idu_hisp_female,2009,192.80684354004825,260.76183597792715
idu_hisp_female,2010,190.3557804791545,249.60153116265238
idu_hisp_female,2011,187.7038849513747,238.64205881426003
idu_hisp_female,2012,184.73515475841452,227.9994211310517
idu_hisp_female,2013,181.24933667903795,217.8738713342561
idu_hisp_female,2014,176.9178572262416,208.5939829108803
idu_hisp_female,2015,171.30563009401152,200.59484216694187
idu_hisp_female,2016,164.10460908255016,194.18449530223108
idu_hisp_female,2017,155.4258424168703,189.25189409174243
idu_hisp_female,2018,145.6833443010906,185.38302433134996
idu_hisp_female,2019,135.27335350157963,182.18164725468878
idu_hisp_female,2020,124.45742104830109,179.38621183179882
idu_hisp_female,2021,113.3891065748531,176.84315842907466
idu_hisp_female,2022,102.15757197629276,174.46332515146648
idu_hisp_female,2023,90.81604446446289,172.1934847871242
idu_hisp_female,2024,79.3975513249023,170.00061005051265
idu_hisp_female,2025,67.92340247007861,167.86339102916781
idu_hisp_female,2026,56.40785138702175,165.7675742360525
idu_hisp_female,2027,50.0,163.70331558080503
idu_hisp_female,2028,50.0,161.66362197629184
idu_hisp_female,2029,50.0,159.6434013033738
idu_hisp_female,2030,50.0,157.6388642292626
idu_hisp_female,2031,79.08574015826512,155.64713634415295
idu_hisp_female,2032,75.0471736839092,153.66599991823995
idu_hisp_female,2033,71.21273768863772,151.69371780913042
idu_hisp_female,2034,67.57252817275935,149.72891078131062
